startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-14T03:10:24.734Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,10,15000,10,2020-10-14T03:10:41.159Z,2020-10-14T03:10:41.167Z,2020-10-14T03:10:41.167Z,2020-10-14T03:10:41.170Z,2020-10-14T03:10:41.170Z,2020-10-14T03:10:41.173Z,2020-10-14T03:10:41.173Z,2020-10-14T03:10:41.177Z,2020-10-14T03:10:41.177Z,2020-10-14T03:10:41.181Z,2020-10-14T03:10:41.183Z,2020-10-14T03:10:40.939Z,2020-10-14T03:10:40.941Z,2020-10-14T03:10:41.138Z,2020-10-14T03:10:41.195Z,,,2020-10-14T03:10:42.653Z,13.077944993972778
2020-10-14T03:10:55.997Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,15000,20,15000,20,2020-10-14T03:11:13.092Z,2020-10-14T03:11:13.106Z,2020-10-14T03:11:13.106Z,2020-10-14T03:11:13.113Z,2020-10-14T03:11:13.113Z,2020-10-14T03:11:13.115Z,2020-10-14T03:11:13.116Z,2020-10-14T03:11:13.124Z,2020-10-14T03:11:13.124Z,2020-10-14T03:11:13.132Z,2020-10-14T03:11:13.134Z,2020-10-14T03:11:12.863Z,2020-10-14T03:11:12.865Z,2020-10-14T03:11:13.068Z,2020-10-14T03:11:13.146Z,,,2020-10-14T03:11:14.357Z,13.084786057472229
2020-10-14T03:11:14.471Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,1,100,1,2020-10-14T03:11:24.049Z,2020-10-14T03:11:24.052Z,2020-10-14T03:11:24.052Z,2020-10-14T03:11:24.053Z,2020-10-14T03:11:24.053Z,2020-10-14T03:11:24.053Z,2020-10-14T03:11:24.054Z,2020-10-14T03:11:24.055Z,2020-10-14T03:11:24.055Z,2020-10-14T03:11:24.057Z,2020-10-14T03:11:24.057Z,2020-10-14T03:11:23.936Z,2020-10-14T03:11:23.938Z,2020-10-14T03:11:24.048Z,2020-10-14T03:11:24.058Z,,,2020-10-14T03:11:25.119Z,0.08776295185089111
2020-10-14T03:11:25.302Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,100,10,100,10,2020-10-14T03:11:33.564Z,2020-10-14T03:11:33.582Z,2020-10-14T03:11:33.582Z,2020-10-14T03:11:33.589Z,2020-10-14T03:11:33.589Z,2020-10-14T03:11:33.589Z,2020-10-14T03:11:33.590Z,2020-10-14T03:11:33.598Z,2020-10-14T03:11:33.598Z,2020-10-14T03:11:33.604Z,2020-10-14T03:11:33.604Z,2020-10-14T03:11:33.433Z,2020-10-14T03:11:33.435Z,2020-10-14T03:11:33.557Z,2020-10-14T03:11:33.604Z,,,2020-10-14T03:11:34.824Z,0.0880880355834961
2020-10-14T03:11:34.972Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,100,20,100,20,2020-10-14T03:11:44.026Z,2020-10-14T03:11:44.056Z,2020-10-14T03:11:44.056Z,2020-10-14T03:11:44.065Z,2020-10-14T03:11:44.065Z,2020-10-14T03:11:44.065Z,2020-10-14T03:11:44.066Z,2020-10-14T03:11:44.077Z,2020-10-14T03:11:44.077Z,2020-10-14T03:11:44.086Z,2020-10-14T03:11:44.086Z,2020-10-14T03:11:43.874Z,2020-10-14T03:11:43.876Z,2020-10-14T03:11:44.013Z,2020-10-14T03:11:44.087Z,,,2020-10-14T03:11:45.318Z,0.08767998218536377
2020-10-14T03:11:46.246Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,1000,1,1000,1,2020-10-14T03:11:55.976Z,2020-10-14T03:11:55.978Z,2020-10-14T03:11:55.978Z,2020-10-14T03:11:55.979Z,2020-10-14T03:11:55.979Z,2020-10-14T03:11:55.980Z,2020-10-14T03:11:55.981Z,2020-10-14T03:11:55.982Z,2020-10-14T03:11:55.982Z,2020-10-14T03:11:55.983Z,2020-10-14T03:11:55.984Z,2020-10-14T03:11:55.854Z,2020-10-14T03:11:55.856Z,2020-10-14T03:11:55.971Z,2020-10-14T03:11:55.987Z,,,2020-10-14T03:11:56.946Z,0.8753150701522827
2020-10-14T03:11:57.922Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,1000,10,1000,10,2020-10-14T03:12:07.024Z,2020-10-14T03:12:07.040Z,2020-10-14T03:12:07.040Z,2020-10-14T03:12:07.047Z,2020-10-14T03:12:07.047Z,2020-10-14T03:12:07.048Z,2020-10-14T03:12:07.048Z,2020-10-14T03:12:07.054Z,2020-10-14T03:12:07.054Z,2020-10-14T03:12:07.060Z,2020-10-14T03:12:07.060Z,2020-10-14T03:12:06.884Z,2020-10-14T03:12:06.885Z,2020-10-14T03:12:07.015Z,2020-10-14T03:12:07.062Z,,,2020-10-14T03:12:08.335Z,0.8737279176712036
2020-10-14T03:12:09.267Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,1000,20,1000,20,2020-10-14T03:12:19.093Z,2020-10-14T03:12:19.119Z,2020-10-14T03:12:19.119Z,2020-10-14T03:12:19.128Z,2020-10-14T03:12:19.128Z,2020-10-14T03:12:19.129Z,2020-10-14T03:12:19.129Z,2020-10-14T03:12:19.139Z,2020-10-14T03:12:19.139Z,2020-10-14T03:12:19.148Z,2020-10-14T03:12:19.148Z,2020-10-14T03:12:18.937Z,2020-10-14T03:12:18.938Z,2020-10-14T03:12:19.079Z,2020-10-14T03:12:19.150Z,,,2020-10-14T03:12:20.395Z,0.8777569532394409
2020-10-14T03:12:24.864Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,5000,1,5000,1,2020-10-14T03:12:35.885Z,2020-10-14T03:12:35.886Z,2020-10-14T03:12:35.886Z,2020-10-14T03:12:35.887Z,2020-10-14T03:12:35.887Z,2020-10-14T03:12:35.889Z,2020-10-14T03:12:35.889Z,2020-10-14T03:12:35.890Z,2020-10-14T03:12:35.890Z,2020-10-14T03:12:35.891Z,2020-10-14T03:12:35.893Z,2020-10-14T03:12:35.731Z,2020-10-14T03:12:35.732Z,2020-10-14T03:12:35.874Z,2020-10-14T03:12:35.899Z,,,2020-10-14T03:12:37.142Z,4.374345898628235
2020-10-14T03:12:41.612Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,5000,10,5000,10,2020-10-14T03:12:53.251Z,2020-10-14T03:12:53.263Z,2020-10-14T03:12:53.263Z,2020-10-14T03:12:53.268Z,2020-10-14T03:12:53.268Z,2020-10-14T03:12:53.270Z,2020-10-14T03:12:53.270Z,2020-10-14T03:12:53.275Z,2020-10-14T03:12:53.275Z,2020-10-14T03:12:53.280Z,2020-10-14T03:12:53.281Z,2020-10-14T03:12:53.083Z,2020-10-14T03:12:53.085Z,2020-10-14T03:12:53.236Z,2020-10-14T03:12:53.287Z,,,2020-10-14T03:12:54.564Z,4.367045998573303
2020-10-14T03:12:59.114Z,"iPhone12,3",14.0.0,psi,receiver,10489146.0,5000,20,5000,20,2020-10-14T03:13:10.053Z,2020-10-14T03:13:10.073Z,2020-10-14T03:13:10.073Z,2020-10-14T03:13:10.081Z,2020-10-14T03:13:10.081Z,2020-10-14T03:13:10.082Z,2020-10-14T03:13:10.083Z,2020-10-14T03:13:10.091Z,2020-10-14T03:13:10.091Z,2020-10-14T03:13:10.099Z,2020-10-14T03:13:10.100Z,2020-10-14T03:13:09.868Z,2020-10-14T03:13:09.870Z,2020-10-14T03:13:10.036Z,2020-10-14T03:13:10.105Z,,,2020-10-14T03:13:11.357Z,4.375105977058411
2020-10-14T03:13:20.310Z,"iPhone12,3",14.0.0,psi,receiver,10489137.0,10000,1,10000,1,2020-10-14T03:13:34.612Z,2020-10-14T03:13:34.613Z,2020-10-14T03:13:34.613Z,2020-10-14T03:13:34.613Z,2020-10-14T03:13:34.613Z,2020-10-14T03:13:34.616Z,2020-10-14T03:13:34.617Z,2020-10-14T03:13:34.617Z,2020-10-14T03:13:34.617Z,2020-10-14T03:13:34.618Z,2020-10-14T03:13:34.620Z,2020-10-14T03:13:34.435Z,2020-10-14T03:13:34.436Z,2020-10-14T03:13:34.596Z,2020-10-14T03:13:34.629Z,,,2020-10-14T03:13:35.936Z,8.781373977661133
2020-10-14T03:13:44.930Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,10000,10,10000,10,2020-10-14T03:13:59.335Z,2020-10-14T03:13:59.344Z,2020-10-14T03:13:59.344Z,2020-10-14T03:13:59.348Z,2020-10-14T03:13:59.348Z,2020-10-14T03:13:59.350Z,2020-10-14T03:13:59.352Z,2020-10-14T03:13:59.356Z,2020-10-14T03:13:59.356Z,2020-10-14T03:13:59.360Z,2020-10-14T03:13:59.362Z,2020-10-14T03:13:59.141Z,2020-10-14T03:13:59.142Z,2020-10-14T03:13:59.318Z,2020-10-14T03:13:59.370Z,,,2020-10-14T03:14:00.735Z,8.802404999732971
2020-10-14T03:14:09.754Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,20,10000,20,2020-10-14T03:14:23.945Z,2020-10-14T03:14:23.961Z,2020-10-14T03:14:23.961Z,2020-10-14T03:14:23.968Z,2020-10-14T03:14:23.968Z,2020-10-14T03:14:23.970Z,2020-10-14T03:14:23.970Z,2020-10-14T03:14:23.978Z,2020-10-14T03:14:23.978Z,2020-10-14T03:14:23.986Z,2020-10-14T03:14:23.988Z,2020-10-14T03:14:23.726Z,2020-10-14T03:14:23.728Z,2020-10-14T03:14:23.924Z,2020-10-14T03:14:23.995Z,,,2020-10-14T03:14:25.235Z,8.734873056411743
2020-10-14T03:14:38.596Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,15000,1,15000,1,2020-10-14T03:14:55.974Z,2020-10-14T03:14:55.975Z,2020-10-14T03:14:55.975Z,2020-10-14T03:14:55.975Z,2020-10-14T03:14:55.975Z,2020-10-14T03:14:55.978Z,2020-10-14T03:14:55.979Z,2020-10-14T03:14:55.979Z,2020-10-14T03:14:55.979Z,2020-10-14T03:14:55.980Z,2020-10-14T03:14:55.983Z,2020-10-14T03:14:55.764Z,2020-10-14T03:14:55.766Z,2020-10-14T03:14:55.954Z,2020-10-14T03:14:55.995Z,,,2020-10-14T03:14:57.477Z,13.079055070877075
2020-10-14T03:15:10.890Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,15000,10,15000,10,2020-10-14T03:15:27.448Z,2020-10-14T03:15:27.455Z,2020-10-14T03:15:27.455Z,2020-10-14T03:15:27.459Z,2020-10-14T03:15:27.459Z,2020-10-14T03:15:27.461Z,2020-10-14T03:15:27.462Z,2020-10-14T03:15:27.466Z,2020-10-14T03:15:27.466Z,2020-10-14T03:15:27.470Z,2020-10-14T03:15:27.472Z,2020-10-14T03:15:27.227Z,2020-10-14T03:15:27.228Z,2020-10-14T03:15:27.427Z,2020-10-14T03:15:27.484Z,,,2020-10-14T03:15:28.857Z,13.147632956504822
2020-10-14T03:15:42.230Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,15000,20,15000,20,2020-10-14T03:15:58.939Z,2020-10-14T03:15:58.953Z,2020-10-14T03:15:58.953Z,2020-10-14T03:15:58.959Z,2020-10-14T03:15:58.959Z,2020-10-14T03:15:58.962Z,2020-10-14T03:15:58.963Z,2020-10-14T03:15:58.971Z,2020-10-14T03:15:58.971Z,2020-10-14T03:15:58.978Z,2020-10-14T03:15:58.981Z,2020-10-14T03:15:58.701Z,2020-10-14T03:15:58.703Z,2020-10-14T03:15:58.915Z,2020-10-14T03:15:58.992Z,,,2020-10-14T03:16:00.360Z,13.065234065055847
2020-10-14T03:16:00.488Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,100,1,100,1,2020-10-14T03:16:09.745Z,2020-10-14T03:16:09.747Z,2020-10-14T03:16:09.748Z,2020-10-14T03:16:09.749Z,2020-10-14T03:16:09.749Z,2020-10-14T03:16:09.749Z,2020-10-14T03:16:09.750Z,2020-10-14T03:16:09.751Z,2020-10-14T03:16:09.751Z,2020-10-14T03:16:09.753Z,2020-10-14T03:16:09.753Z,2020-10-14T03:16:09.630Z,2020-10-14T03:16:09.631Z,2020-10-14T03:16:09.743Z,2020-10-14T03:16:09.755Z,,,2020-10-14T03:16:10.640Z,0.08835101127624512
2020-10-14T03:16:10.758Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,100,10,100,10,2020-10-14T03:16:19.781Z,2020-10-14T03:16:19.800Z,2020-10-14T03:16:19.800Z,2020-10-14T03:16:19.807Z,2020-10-14T03:16:19.807Z,2020-10-14T03:16:19.807Z,2020-10-14T03:16:19.807Z,2020-10-14T03:16:19.815Z,2020-10-14T03:16:19.815Z,2020-10-14T03:16:19.821Z,2020-10-14T03:16:19.821Z,2020-10-14T03:16:19.651Z,2020-10-14T03:16:19.653Z,2020-10-14T03:16:19.774Z,2020-10-14T03:16:19.822Z,,,2020-10-14T03:16:21.352Z,0.08739900588989258
2020-10-14T03:16:21.481Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,100,20,100,20,2020-10-14T03:16:30.754Z,2020-10-14T03:16:30.784Z,2020-10-14T03:16:30.784Z,2020-10-14T03:16:30.793Z,2020-10-14T03:16:30.793Z,2020-10-14T03:16:30.793Z,2020-10-14T03:16:30.794Z,2020-10-14T03:16:30.804Z,2020-10-14T03:16:30.804Z,2020-10-14T03:16:30.813Z,2020-10-14T03:16:30.813Z,2020-10-14T03:16:30.605Z,2020-10-14T03:16:30.607Z,2020-10-14T03:16:30.741Z,2020-10-14T03:16:30.814Z,,,2020-10-14T03:16:32.013Z,0.08778905868530273
2020-10-14T03:16:32.926Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,1000,1,1000,1,2020-10-14T03:16:42.811Z,2020-10-14T03:16:42.813Z,2020-10-14T03:16:42.813Z,2020-10-14T03:16:42.814Z,2020-10-14T03:16:42.814Z,2020-10-14T03:16:42.815Z,2020-10-14T03:16:42.816Z,2020-10-14T03:16:42.817Z,2020-10-14T03:16:42.817Z,2020-10-14T03:16:42.818Z,2020-10-14T03:16:42.819Z,2020-10-14T03:16:42.686Z,2020-10-14T03:16:42.687Z,2020-10-14T03:16:42.806Z,2020-10-14T03:16:42.822Z,,,2020-10-14T03:16:44.070Z,0.8726550340652466
2020-10-14T03:16:45.094Z,"iPhone12,3",14.0.0,psi,receiver,10489138.0,1000,10,1000,10,2020-10-14T03:16:54.868Z,2020-10-14T03:16:54.884Z,2020-10-14T03:16:54.884Z,2020-10-14T03:16:54.890Z,2020-10-14T03:16:54.890Z,2020-10-14T03:16:54.891Z,2020-10-14T03:16:54.891Z,2020-10-14T03:16:54.897Z,2020-10-14T03:16:54.897Z,2020-10-14T03:16:54.903Z,2020-10-14T03:16:54.903Z,2020-10-14T03:16:54.727Z,2020-10-14T03:16:54.728Z,2020-10-14T03:16:54.858Z,2020-10-14T03:16:54.905Z,,,2020-10-14T03:16:55.849Z,0.872209906578064
2020-10-14T03:16:56.769Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,1000,20,1000,20,2020-10-14T03:17:05.925Z,2020-10-14T03:17:05.950Z,2020-10-14T03:17:05.950Z,2020-10-14T03:17:05.960Z,2020-10-14T03:17:05.960Z,2020-10-14T03:17:05.960Z,2020-10-14T03:17:05.961Z,2020-10-14T03:17:05.970Z,2020-10-14T03:17:05.970Z,2020-10-14T03:17:05.979Z,2020-10-14T03:17:05.979Z,2020-10-14T03:17:05.768Z,2020-10-14T03:17:05.769Z,2020-10-14T03:17:05.910Z,2020-10-14T03:17:05.981Z,,,2020-10-14T03:17:07.410Z,0.864933967590332
2020-10-14T03:17:11.852Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,5000,1,5000,1,2020-10-14T03:17:23.772Z,2020-10-14T03:17:23.773Z,2020-10-14T03:17:23.773Z,2020-10-14T03:17:23.774Z,2020-10-14T03:17:23.774Z,2020-10-14T03:17:23.776Z,2020-10-14T03:17:23.776Z,2020-10-14T03:17:23.777Z,2020-10-14T03:17:23.777Z,2020-10-14T03:17:23.778Z,2020-10-14T03:17:23.780Z,2020-10-14T03:17:23.616Z,2020-10-14T03:17:23.618Z,2020-10-14T03:17:23.761Z,2020-10-14T03:17:23.786Z,,,2020-10-14T03:17:25.224Z,4.348567962646484
2020-10-14T03:17:29.753Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,5000,10,5000,10,2020-10-14T03:17:40.572Z,2020-10-14T03:17:40.584Z,2020-10-14T03:17:40.584Z,2020-10-14T03:17:40.588Z,2020-10-14T03:17:40.588Z,2020-10-14T03:17:40.590Z,2020-10-14T03:17:40.590Z,2020-10-14T03:17:40.595Z,2020-10-14T03:17:40.595Z,2020-10-14T03:17:40.600Z,2020-10-14T03:17:40.601Z,2020-10-14T03:17:40.400Z,2020-10-14T03:17:40.402Z,2020-10-14T03:17:40.558Z,2020-10-14T03:17:40.607Z,,,2020-10-14T03:17:42.080Z,4.368031024932861
2020-10-14T03:17:46.589Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,20,5000,20,2020-10-14T03:17:58.407Z,2020-10-14T03:17:58.426Z,2020-10-14T03:17:58.426Z,2020-10-14T03:17:58.434Z,2020-10-14T03:17:58.434Z,2020-10-14T03:17:58.435Z,2020-10-14T03:17:58.435Z,2020-10-14T03:17:58.444Z,2020-10-14T03:17:58.444Z,2020-10-14T03:17:58.452Z,2020-10-14T03:17:58.453Z,2020-10-14T03:17:58.223Z,2020-10-14T03:17:58.224Z,2020-10-14T03:17:58.389Z,2020-10-14T03:17:58.457Z,,,2020-10-14T03:17:59.898Z,4.359093904495239
2020-10-14T03:18:08.820Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,10000,1,10000,1,2020-10-14T03:18:23.065Z,2020-10-14T03:18:23.066Z,2020-10-14T03:18:23.066Z,2020-10-14T03:18:23.066Z,2020-10-14T03:18:23.066Z,2020-10-14T03:18:23.069Z,2020-10-14T03:18:23.070Z,2020-10-14T03:18:23.070Z,2020-10-14T03:18:23.070Z,2020-10-14T03:18:23.071Z,2020-10-14T03:18:23.073Z,2020-10-14T03:18:22.883Z,2020-10-14T03:18:22.885Z,2020-10-14T03:18:23.049Z,2020-10-14T03:18:23.082Z,,,2020-10-14T03:18:24.287Z,8.7429358959198
2020-10-14T03:18:33.220Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,10000,10,10000,10,2020-10-14T03:18:47.759Z,2020-10-14T03:18:47.768Z,2020-10-14T03:18:47.768Z,2020-10-14T03:18:47.772Z,2020-10-14T03:18:47.772Z,2020-10-14T03:18:47.774Z,2020-10-14T03:18:47.774Z,2020-10-14T03:18:47.778Z,2020-10-14T03:18:47.779Z,2020-10-14T03:18:47.783Z,2020-10-14T03:18:47.784Z,2020-10-14T03:18:47.556Z,2020-10-14T03:18:47.558Z,2020-10-14T03:18:47.740Z,2020-10-14T03:18:47.792Z,,,2020-10-14T03:18:49.173Z,8.742455005645752
2020-10-14T03:18:58.164Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,10000,20,10000,20,2020-10-14T03:19:13.143Z,2020-10-14T03:19:13.160Z,2020-10-14T03:19:13.160Z,2020-10-14T03:19:13.168Z,2020-10-14T03:19:13.168Z,2020-10-14T03:19:13.170Z,2020-10-14T03:19:13.171Z,2020-10-14T03:19:13.179Z,2020-10-14T03:19:13.179Z,2020-10-14T03:19:13.188Z,2020-10-14T03:19:13.189Z,2020-10-14T03:19:12.691Z,2020-10-14T03:19:12.693Z,2020-10-14T03:19:13.119Z,2020-10-14T03:19:13.197Z,,,2020-10-14T03:19:14.617Z,8.752787947654724
2020-10-14T03:19:27.916Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,15000,1,15000,1,2020-10-14T03:19:45.367Z,2020-10-14T03:19:45.367Z,2020-10-14T03:19:45.367Z,2020-10-14T03:19:45.368Z,2020-10-14T03:19:45.368Z,2020-10-14T03:19:45.371Z,2020-10-14T03:19:45.371Z,2020-10-14T03:19:45.372Z,2020-10-14T03:19:45.372Z,2020-10-14T03:19:45.372Z,2020-10-14T03:19:45.375Z,2020-10-14T03:19:45.160Z,2020-10-14T03:19:45.162Z,2020-10-14T03:19:45.347Z,2020-10-14T03:19:45.386Z,,,2020-10-14T03:19:46.807Z,13.055698037147522
2020-10-14T03:20:00.235Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,15000,10,15000,10,2020-10-14T03:20:17.330Z,2020-10-14T03:20:17.338Z,2020-10-14T03:20:17.338Z,2020-10-14T03:20:17.341Z,2020-10-14T03:20:17.341Z,2020-10-14T03:20:17.344Z,2020-10-14T03:20:17.344Z,2020-10-14T03:20:17.348Z,2020-10-14T03:20:17.348Z,2020-10-14T03:20:17.352Z,2020-10-14T03:20:17.355Z,2020-10-14T03:20:17.107Z,2020-10-14T03:20:17.109Z,2020-10-14T03:20:17.309Z,2020-10-14T03:20:17.366Z,,,2020-10-14T03:20:18.589Z,13.127495050430298
2020-10-14T03:20:31.996Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,15000,20,15000,20,2020-10-14T03:20:49.378Z,2020-10-14T03:20:49.392Z,2020-10-14T03:20:49.392Z,2020-10-14T03:20:49.399Z,2020-10-14T03:20:49.399Z,2020-10-14T03:20:49.402Z,2020-10-14T03:20:49.402Z,2020-10-14T03:20:49.410Z,2020-10-14T03:20:49.410Z,2020-10-14T03:20:49.418Z,2020-10-14T03:20:49.420Z,2020-10-14T03:20:49.146Z,2020-10-14T03:20:49.148Z,2020-10-14T03:20:49.355Z,2020-10-14T03:20:49.431Z,,,2020-10-14T03:20:50.573Z,13.087629079818726
2020-10-14T03:20:50.685Z,"iPhone12,3",14.0.0,psi,receiver,10489142.0,100,1,100,1,2020-10-14T03:20:59.168Z,2020-10-14T03:20:59.170Z,2020-10-14T03:20:59.170Z,2020-10-14T03:20:59.171Z,2020-10-14T03:20:59.171Z,2020-10-14T03:20:59.171Z,2020-10-14T03:20:59.172Z,2020-10-14T03:20:59.173Z,2020-10-14T03:20:59.173Z,2020-10-14T03:20:59.175Z,2020-10-14T03:20:59.175Z,2020-10-14T03:20:59.056Z,2020-10-14T03:20:59.058Z,2020-10-14T03:20:59.166Z,2020-10-14T03:20:59.176Z,,,2020-10-14T03:21:00.066Z,0.08745694160461426
2020-10-14T03:21:00.191Z,"iPhone12,3",14.0.0,psi,receiver,10489143.0,100,10,100,10,2020-10-14T03:21:09.300Z,2020-10-14T03:21:09.318Z,2020-10-14T03:21:09.318Z,2020-10-14T03:21:09.325Z,2020-10-14T03:21:09.325Z,2020-10-14T03:21:09.325Z,2020-10-14T03:21:09.326Z,2020-10-14T03:21:09.334Z,2020-10-14T03:21:09.334Z,2020-10-14T03:21:09.340Z,2020-10-14T03:21:09.340Z,2020-10-14T03:21:09.169Z,2020-10-14T03:21:09.171Z,2020-10-14T03:21:09.293Z,2020-10-14T03:21:09.341Z,,,2020-10-14T03:21:10.613Z,0.08775806427001953
2020-10-14T03:21:10.819Z,"iPhone12,3",14.0.0,psi,receiver,10489144.0,100,20,100,20,2020-10-14T03:21:20.175Z,2020-10-14T03:21:20.205Z,2020-10-14T03:21:20.205Z,2020-10-14T03:21:20.214Z,2020-10-14T03:21:20.214Z,2020-10-14T03:21:20.215Z,2020-10-14T03:21:20.215Z,2020-10-14T03:21:20.226Z,2020-10-14T03:21:20.226Z,2020-10-14T03:21:20.235Z,2020-10-14T03:21:20.235Z,2020-10-14T03:21:20.022Z,2020-10-14T03:21:20.023Z,2020-10-14T03:21:20.161Z,2020-10-14T03:21:20.236Z,,,2020-10-14T03:21:21.556Z,0.08828091621398926
2020-10-14T03:21:22.466Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,1000,1,1000,1,2020-10-14T03:21:31.271Z,2020-10-14T03:21:31.273Z,2020-10-14T03:21:31.273Z,2020-10-14T03:21:31.274Z,2020-10-14T03:21:31.274Z,2020-10-14T03:21:31.274Z,2020-10-14T03:21:31.275Z,2020-10-14T03:21:31.277Z,2020-10-14T03:21:31.277Z,2020-10-14T03:21:31.278Z,2020-10-14T03:21:31.278Z,2020-10-14T03:21:31.150Z,2020-10-14T03:21:31.152Z,2020-10-14T03:21:31.265Z,2020-10-14T03:21:31.281Z,,,2020-10-14T03:21:32.512Z,0.8728619813919067
2020-10-14T03:21:33.427Z,"iPhone12,3",14.0.0,psi,receiver,10489139.0,1000,10,1000,10,2020-10-14T03:21:43.233Z,2020-10-14T03:21:43.249Z,2020-10-14T03:21:43.249Z,2020-10-14T03:21:43.256Z,2020-10-14T03:21:43.256Z,2020-10-14T03:21:43.256Z,2020-10-14T03:21:43.257Z,2020-10-14T03:21:43.263Z,2020-10-14T03:21:43.263Z,2020-10-14T03:21:43.269Z,2020-10-14T03:21:43.269Z,2020-10-14T03:21:43.093Z,2020-10-14T03:21:43.095Z,2020-10-14T03:21:43.223Z,2020-10-14T03:21:43.271Z,,,2020-10-14T03:21:44.205Z,0.8700339794158936
2020-10-14T03:21:45.134Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,1000,20,1000,20,2020-10-14T03:21:54.760Z,2020-10-14T03:21:54.786Z,2020-10-14T03:21:54.786Z,2020-10-14T03:21:54.796Z,2020-10-14T03:21:54.796Z,2020-10-14T03:21:54.796Z,2020-10-14T03:21:54.796Z,2020-10-14T03:21:54.807Z,2020-10-14T03:21:54.807Z,2020-10-14T03:21:54.815Z,2020-10-14T03:21:54.816Z,2020-10-14T03:21:54.620Z,2020-10-14T03:21:54.621Z,2020-10-14T03:21:54.745Z,2020-10-14T03:21:54.817Z,,,2020-10-14T03:21:55.966Z,0.8749619722366333
2020-10-14T03:22:00.493Z,"iPhone12,3",14.0.0,psi,receiver,10489140.0,5000,1,5000,1,2020-10-14T03:22:12.197Z,2020-10-14T03:22:12.199Z,2020-10-14T03:22:12.199Z,2020-10-14T03:22:12.200Z,2020-10-14T03:22:12.200Z,2020-10-14T03:22:12.202Z,2020-10-14T03:22:12.203Z,2020-10-14T03:22:12.204Z,2020-10-14T03:22:12.204Z,2020-10-14T03:22:12.205Z,2020-10-14T03:22:12.206Z,2020-10-14T03:22:11.623Z,2020-10-14T03:22:11.625Z,2020-10-14T03:22:12.176Z,2020-10-14T03:22:12.215Z,,,2020-10-14T03:22:13.402Z,4.3639609813690186
2020-10-14T03:22:17.899Z,"iPhone12,3",14.0.0,psi,receiver,10489141.0,5000,10,5000,10,2020-10-14T03:22:30.004Z,2020-10-14T03:22:30.016Z,2020-10-14T03:22:30.016Z,2020-10-14T03:22:30.021Z,2020-10-14T03:22:30.021Z,2020-10-14T03:22:30.022Z,2020-10-14T03:22:30.023Z,2020-10-14T03:22:30.028Z,2020-10-14T03:22:30.028Z,2020-10-14T03:22:30.033Z,2020-10-14T03:22:30.035Z,2020-10-14T03:22:29.835Z,2020-10-14T03:22:29.837Z,2020-10-14T03:22:29.990Z,2020-10-14T03:22:30.041Z,,,2020-10-14T03:22:31.286Z,4.393181085586548
