startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,StartedBrowsingBonjour,DiscoveredReceiverBonjour,SendingStartPSIRequest,ReceivedStartPSIResponse,SendingFinishPSIRequest,ReceivedFinishPSIResponse,SendingDiscoverRequest,ReceivedDiscoverResponse,StartsSendingFile,UploadFinished,precomputationDuration,DiscoverCompleted
2020-10-10T00:15:30.318Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,20,,,,,,,,,,,,,,2020-10-10T00:15:35.693Z,2020-10-10T00:15:35.698Z,,,,,2020-10-10T00:15:35.698Z,2020-10-10T00:15:36.105Z,2020-10-10T00:15:36.203Z,2020-10-10T00:15:37.014Z,6.66224205493927,2020-10-10T00:15:36.144Z
2020-10-10T00:15:50.531Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,1,,,,,,,,,,,,,,2020-10-10T00:15:56.023Z,2020-10-10T00:15:56.027Z,,,,,2020-10-10T00:15:56.027Z,2020-10-10T00:15:56.166Z,2020-10-10T00:15:56.284Z,2020-10-10T00:15:57.147Z,13.31892704963684,2020-10-10T00:15:56.209Z
2020-10-10T00:16:10.849Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,10000,10,,,,,,,,,,,,,,2020-10-10T00:16:16.289Z,2020-10-10T00:16:16.294Z,,,,,2020-10-10T00:16:16.294Z,2020-10-10T00:16:16.502Z,2020-10-10T00:16:16.613Z,2020-10-10T00:16:17.611Z,13.489378929138184,2020-10-10T00:16:16.540Z
2020-10-10T00:16:31.348Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,20,,,,,,,,,,,,,,2020-10-10T00:16:36.763Z,2020-10-10T00:16:36.766Z,,,,,2020-10-10T00:16:36.767Z,2020-10-10T00:16:36.953Z,2020-10-10T00:16:37.068Z,2020-10-10T00:16:38.020Z,13.513166904449463,2020-10-10T00:16:36.995Z
2020-10-10T00:16:58.409Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,1,,,,,,,,,,,,,,2020-10-10T00:17:03.882Z,2020-10-10T00:17:03.887Z,,,,,2020-10-10T00:17:03.887Z,2020-10-10T00:17:05.265Z,2020-10-10T00:17:05.365Z,2020-10-10T00:17:06.186Z,20.10838794708252,2020-10-10T00:17:05.308Z
2020-10-10T00:17:26.687Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,15000,10,,,,,,,,,,,,,,2020-10-10T00:17:32.157Z,2020-10-10T00:17:32.162Z,,,,,2020-10-10T00:17:32.162Z,2020-10-10T00:17:33.049Z,2020-10-10T00:17:33.156Z,2020-10-10T00:17:34.061Z,20.206990957260132,2020-10-10T00:17:33.087Z
2020-10-10T00:17:54.586Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,15000,20,,,,,,,,,,,,,,2020-10-10T00:18:00.037Z,2020-10-10T00:18:00.042Z,,,,,2020-10-10T00:18:00.042Z,2020-10-10T00:18:01.438Z,2020-10-10T00:18:01.551Z,2020-10-10T00:18:02.411Z,20.216657042503357,2020-10-10T00:18:01.476Z
2020-10-10T00:18:02.581Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,100,1,,,,,,,,,,,,,,2020-10-10T00:18:07.964Z,2020-10-10T00:18:07.969Z,,,,,2020-10-10T00:18:07.969Z,2020-10-10T00:18:08.216Z,2020-10-10T00:18:08.328Z,2020-10-10T00:18:09.157Z,0.1488569974899292,2020-10-10T00:18:08.257Z
2020-10-10T00:18:09.330Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,10,,,,,,,,,,,,,,2020-10-10T00:18:14.803Z,2020-10-10T00:18:14.807Z,,,,,2020-10-10T00:18:14.807Z,2020-10-10T00:18:14.997Z,2020-10-10T00:18:15.110Z,2020-10-10T00:18:15.950Z,0.14034104347229004,2020-10-10T00:18:15.040Z
2020-10-10T00:18:16.136Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,100,20,,,,,,,,,,,,,,2020-10-10T00:18:21.594Z,2020-10-10T00:18:21.599Z,,,,,2020-10-10T00:18:21.599Z,2020-10-10T00:18:21.823Z,2020-10-10T00:18:21.936Z,2020-10-10T00:18:22.746Z,0.13697099685668945,2020-10-10T00:18:21.863Z
2020-10-10T00:18:24.133Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,1000,1,,,,,,,,,,,,,,2020-10-10T00:18:29.597Z,2020-10-10T00:18:29.602Z,,,,,2020-10-10T00:18:29.602Z,2020-10-10T00:18:29.732Z,2020-10-10T00:18:29.843Z,2020-10-10T00:18:30.680Z,1.3482210636138916,2020-10-10T00:18:29.772Z
2020-10-10T00:18:32.063Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,10,,,,,,,,,,,,,,2020-10-10T00:18:37.528Z,2020-10-10T00:18:37.533Z,,,,,2020-10-10T00:18:37.533Z,2020-10-10T00:18:37.725Z,2020-10-10T00:18:38.053Z,2020-10-10T00:18:39.186Z,1.3318809270858765,2020-10-10T00:18:37.766Z
2020-10-10T00:18:40.601Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,20,,,,,,,,,,,,,,2020-10-10T00:18:46.091Z,2020-10-10T00:18:46.096Z,,,,,2020-10-10T00:18:46.096Z,2020-10-10T00:18:46.453Z,2020-10-10T00:18:46.557Z,2020-10-10T00:18:47.428Z,1.3463389873504639,2020-10-10T00:18:46.494Z
2020-10-10T00:18:54.347Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,1,,,,,,,,,,,,,,2020-10-10T00:18:59.763Z,2020-10-10T00:18:59.767Z,,,,,2020-10-10T00:18:59.767Z,2020-10-10T00:19:00.097Z,2020-10-10T00:19:00.210Z,2020-10-10T00:19:01.186Z,6.808019042015076,2020-10-10T00:19:00.139Z
2020-10-10T00:19:08.031Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,5000,10,,,,,,,,,,,,,,2020-10-10T00:19:13.031Z,2020-10-10T00:19:13.036Z,,,,,2020-10-10T00:19:13.036Z,2020-10-10T00:19:13.205Z,2020-10-10T00:19:13.316Z,2020-10-10T00:19:14.139Z,6.722180008888245,2020-10-10T00:19:13.245Z
2020-10-10T00:19:21.016Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,20,,,,,,,,,,,,,,2020-10-10T00:19:26.455Z,2020-10-10T00:19:26.459Z,,,,,2020-10-10T00:19:26.459Z,2020-10-10T00:19:26.850Z,2020-10-10T00:19:26.961Z,2020-10-10T00:19:27.800Z,6.740394949913025,2020-10-10T00:19:26.890Z
2020-10-10T00:19:41.407Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489135.0,10000,1,,,,,,,,,,,,,,2020-10-10T00:19:46.888Z,2020-10-10T00:19:46.893Z,,,,,2020-10-10T00:19:46.893Z,2020-10-10T00:19:47.268Z,2020-10-10T00:19:47.377Z,2020-10-10T00:19:48.257Z,13.41036593914032,2020-10-10T00:19:47.309Z
2020-10-10T00:20:01.870Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,10000,10,,,,,,,,,,,,,,2020-10-10T00:20:07.355Z,2020-10-10T00:20:07.360Z,,,,,2020-10-10T00:20:07.360Z,2020-10-10T00:20:07.729Z,2020-10-10T00:20:07.835Z,2020-10-10T00:20:08.722Z,13.39824390411377,2020-10-10T00:20:07.767Z
2020-10-10T00:20:22.467Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,20,,,,,,,,,,,,,,2020-10-10T00:20:27.888Z,2020-10-10T00:20:27.893Z,,,,,2020-10-10T00:20:27.893Z,2020-10-10T00:20:28.352Z,2020-10-10T00:20:28.470Z,2020-10-10T00:20:29.288Z,13.527032971382141,2020-10-10T00:20:28.396Z
2020-10-10T00:20:49.741Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,1,,,,,,,,,,,,,,2020-10-10T00:20:55.202Z,2020-10-10T00:20:55.206Z,,,,,2020-10-10T00:20:55.206Z,2020-10-10T00:20:55.653Z,2020-10-10T00:20:55.763Z,2020-10-10T00:20:56.581Z,20.15777099132538,2020-10-10T00:20:55.692Z
2020-10-10T00:21:17.072Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,15000,10,,,,,,,,,,,,,,2020-10-10T00:21:22.383Z,2020-10-10T00:21:22.389Z,,,,,2020-10-10T00:21:22.389Z,2020-10-10T00:21:22.922Z,2020-10-10T00:21:23.028Z,2020-10-10T00:21:23.843Z,20.193982005119324,2020-10-10T00:21:22.961Z
2020-10-10T00:21:44.259Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489135.0,15000,20,,,,,,,,,,,,,,2020-10-10T00:21:49.654Z,2020-10-10T00:21:49.658Z,,,,,2020-10-10T00:21:49.658Z,2020-10-10T00:21:51.172Z,2020-10-10T00:21:51.282Z,2020-10-10T00:21:52.173Z,20.111899971961975,2020-10-10T00:21:51.215Z
2020-10-10T00:21:52.339Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,100,1,,,,,,,,,,,,,,2020-10-10T00:21:57.831Z,2020-10-10T00:21:57.835Z,,,,,2020-10-10T00:21:57.836Z,2020-10-10T00:21:58.009Z,2020-10-10T00:21:58.120Z,2020-10-10T00:21:58.983Z,0.143854022026062,2020-10-10T00:21:58.049Z
2020-10-10T00:21:59.155Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489136.0,100,10,,,,,,,,,,,,,,2020-10-10T00:22:04.651Z,2020-10-10T00:22:04.655Z,,,,,2020-10-10T00:22:04.655Z,2020-10-10T00:22:04.823Z,2020-10-10T00:22:04.936Z,2020-10-10T00:22:05.792Z,0.1379629373550415,2020-10-10T00:22:04.864Z
2020-10-10T00:22:05.981Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,100,20,,,,,,,,,,,,,,2020-10-10T00:22:11.461Z,2020-10-10T00:22:11.466Z,,,,,2020-10-10T00:22:11.466Z,2020-10-10T00:22:11.626Z,2020-10-10T00:22:11.733Z,2020-10-10T00:22:12.608Z,0.14107906818389893,2020-10-10T00:22:11.665Z
2020-10-10T00:22:13.983Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,1,,,,,,,,,,,,,,2020-10-10T00:22:19.416Z,2020-10-10T00:22:19.421Z,,,,,2020-10-10T00:22:19.421Z,2020-10-10T00:22:19.554Z,2020-10-10T00:22:19.666Z,2020-10-10T00:22:20.493Z,1.3397750854492188,2020-10-10T00:22:19.593Z
2020-10-10T00:22:21.897Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,1000,10,,,,,,,,,,,,,,2020-10-10T00:22:27.235Z,2020-10-10T00:22:27.239Z,,,,,2020-10-10T00:22:27.239Z,2020-10-10T00:22:27.367Z,2020-10-10T00:22:27.476Z,2020-10-10T00:22:28.332Z,1.350337028503418,2020-10-10T00:22:27.408Z
2020-10-10T00:22:29.750Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,20,,,,,,,,,,,,,,2020-10-10T00:22:35.241Z,2020-10-10T00:22:35.245Z,,,,,2020-10-10T00:22:35.245Z,2020-10-10T00:22:35.428Z,2020-10-10T00:22:35.735Z,2020-10-10T00:22:37.007Z,1.3518849611282349,2020-10-10T00:22:35.473Z
2020-10-10T00:22:44.052Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,1,,,,,,,,,,,,,,2020-10-10T00:22:49.461Z,2020-10-10T00:22:49.464Z,,,,,2020-10-10T00:22:49.464Z,2020-10-10T00:22:49.944Z,2020-10-10T00:22:50.061Z,2020-10-10T00:22:50.875Z,6.934294939041138,2020-10-10T00:22:49.984Z
2020-10-10T00:22:57.692Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,5000,10,,,,,,,,,,,,,,2020-10-10T00:23:03.157Z,2020-10-10T00:23:03.162Z,,,,,2020-10-10T00:23:03.162Z,2020-10-10T00:23:03.544Z,2020-10-10T00:23:03.658Z,2020-10-10T00:23:04.487Z,6.695473074913025,2020-10-10T00:23:03.587Z
2020-10-10T00:23:11.302Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,20,,,,,,,,,,,,,,2020-10-10T00:23:16.750Z,2020-10-10T00:23:16.753Z,,,,,2020-10-10T00:23:16.754Z,2020-10-10T00:23:17.190Z,2020-10-10T00:23:17.304Z,2020-10-10T00:23:18.112Z,6.6807050704956055,2020-10-10T00:23:17.230Z
2020-10-10T00:23:31.744Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,10000,1,,,,,,,,,,,,,,2020-10-10T00:23:37.217Z,2020-10-10T00:23:37.221Z,,,,,2020-10-10T00:23:37.221Z,2020-10-10T00:23:37.627Z,2020-10-10T00:23:37.734Z,2020-10-10T00:23:38.572Z,13.433840036392212,2020-10-10T00:23:37.666Z
2020-10-10T00:23:52.244Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489145.0,10000,10,,,,,,,,,,,,,,2020-10-10T00:23:57.650Z,2020-10-10T00:23:57.655Z,,,,,2020-10-10T00:23:57.655Z,2020-10-10T00:23:58.091Z,2020-10-10T00:23:58.206Z,2020-10-10T00:23:59.034Z,13.461930990219116,2020-10-10T00:23:58.124Z
2020-10-10T00:24:12.695Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,20,,,,,,,,,,,,,,2020-10-10T00:24:18.158Z,2020-10-10T00:24:18.162Z,,,,,2020-10-10T00:24:18.162Z,2020-10-10T00:24:18.497Z,2020-10-10T00:24:18.608Z,2020-10-10T00:24:19.502Z,13.439610004425049,2020-10-10T00:24:18.535Z
2020-10-10T00:24:39.836Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,15000,1,,,,,,,,,,,,,,2020-10-10T00:24:45.286Z,2020-10-10T00:24:45.291Z,,,,,2020-10-10T00:24:45.291Z,2020-10-10T00:24:45.420Z,2020-10-10T00:24:45.557Z,2020-10-10T00:24:46.375Z,20.052806973457336,2020-10-10T00:24:45.462Z
2020-10-10T00:25:07.127Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,15000,10,,,,,,,,,,,,,,2020-10-10T00:25:12.127Z,2020-10-10T00:25:12.131Z,,,,,2020-10-10T00:25:12.131Z,2020-10-10T00:25:12.544Z,2020-10-10T00:25:12.651Z,2020-10-10T00:25:13.465Z,20.447597980499268,2020-10-10T00:25:12.583Z
2020-10-10T00:25:33.888Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,20,,,,,,,,,,,,,,2020-10-10T00:25:38.889Z,2020-10-10T00:25:38.893Z,,,,,2020-10-10T00:25:38.893Z,2020-10-10T00:25:39.231Z,2020-10-10T00:25:39.349Z,2020-10-10T00:25:40.223Z,20.117871046066284,2020-10-10T00:25:39.271Z
2020-10-10T00:25:40.389Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,100,1,,,,,,,,,,,,,,2020-10-10T00:25:45.886Z,2020-10-10T00:25:45.890Z,,,,,2020-10-10T00:25:45.890Z,2020-10-10T00:25:46.080Z,2020-10-10T00:25:46.196Z,2020-10-10T00:25:46.996Z,0.1418989896774292,2020-10-10T00:25:46.121Z
2020-10-10T00:25:47.170Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,10,,,,,,,,,,,,,,2020-10-10T00:25:52.638Z,2020-10-10T00:25:52.642Z,,,,,2020-10-10T00:25:52.642Z,2020-10-10T00:25:52.887Z,2020-10-10T00:25:52.990Z,2020-10-10T00:25:53.844Z,0.13933706283569336,2020-10-10T00:25:52.926Z
2020-10-10T00:25:54.030Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,20,,,,,,,,,,,,,,2020-10-10T00:25:59.417Z,2020-10-10T00:25:59.422Z,,,,,2020-10-10T00:25:59.422Z,2020-10-10T00:25:59.696Z,2020-10-10T00:25:59.811Z,2020-10-10T00:26:00.614Z,0.13632893562316895,2020-10-10T00:25:59.735Z
2020-10-10T00:26:02.001Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,1000,1,,,,,,,,,,,,,,2020-10-10T00:26:07.492Z,2020-10-10T00:26:07.497Z,,,,,2020-10-10T00:26:07.497Z,2020-10-10T00:26:08.125Z,2020-10-10T00:26:08.239Z,2020-10-10T00:26:09.059Z,1.3466600179672241,2020-10-10T00:26:08.164Z
2020-10-10T00:26:10.465Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,10,,,,,,,,,,,,,,2020-10-10T00:26:15.897Z,2020-10-10T00:26:15.902Z,,,,,2020-10-10T00:26:15.902Z,2020-10-10T00:26:16.033Z,2020-10-10T00:26:16.149Z,2020-10-10T00:26:17.005Z,1.352073073387146,2020-10-10T00:26:16.077Z
2020-10-10T00:26:18.442Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,1000,20,,,,,,,,,,,,,,2020-10-10T00:26:23.891Z,2020-10-10T00:26:23.896Z,,,,,2020-10-10T00:26:23.896Z,2020-10-10T00:26:24.347Z,2020-10-10T00:26:24.452Z,2020-10-10T00:26:25.430Z,1.371211051940918,2020-10-10T00:26:24.387Z
2020-10-10T00:26:32.381Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,1,,,,,,,,,,,,,,2020-10-10T00:26:37.874Z,2020-10-10T00:26:37.879Z,,,,,2020-10-10T00:26:37.879Z,2020-10-10T00:26:38.007Z,2020-10-10T00:26:38.118Z,2020-10-10T00:26:38.992Z,6.837093949317932,2020-10-10T00:26:38.049Z
2020-10-10T00:26:45.856Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489135.0,5000,10,,,,,,,,,,,,,,2020-10-10T00:26:51.306Z,2020-10-10T00:26:51.310Z,,,,,2020-10-10T00:26:51.310Z,2020-10-10T00:26:51.607Z,2020-10-10T00:26:51.724Z,2020-10-10T00:26:52.591Z,6.739660978317261,2020-10-10T00:26:51.650Z
2020-10-10T00:26:59.400Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,5000,20,,,,,,,,,,,,,,2020-10-10T00:27:04.892Z,2020-10-10T00:27:04.897Z,,,,,2020-10-10T00:27:04.897Z,2020-10-10T00:27:05.237Z,2020-10-10T00:27:05.348Z,2020-10-10T00:27:06.209Z,6.666486024856567,2020-10-10T00:27:05.278Z
2020-10-10T00:27:19.851Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,1,,,,,,,,,,,,,,2020-10-10T00:27:25.235Z,2020-10-10T00:27:25.240Z,,,,,2020-10-10T00:27:25.240Z,2020-10-10T00:27:25.709Z,2020-10-10T00:27:25.825Z,2020-10-10T00:27:26.655Z,13.440745949745178,2020-10-10T00:27:25.749Z
2020-10-10T00:27:40.525Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,10000,10,,,,,,,,,,,,,,2020-10-10T00:27:46.021Z,2020-10-10T00:27:46.026Z,,,,,2020-10-10T00:27:46.026Z,2020-10-10T00:27:46.161Z,2020-10-10T00:27:46.270Z,2020-10-10T00:27:47.124Z,13.661952018737793,2020-10-10T00:27:46.200Z
2020-10-10T00:28:00.730Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,10000,20,,,,,,,,,,,,,,2020-10-10T00:28:06.162Z,2020-10-10T00:28:06.167Z,,,,,2020-10-10T00:28:06.167Z,2020-10-10T00:28:06.632Z,2020-10-10T00:28:06.745Z,2020-10-10T00:28:07.563Z,13.385907053947449,2020-10-10T00:28:06.673Z
2020-10-10T00:28:27.892Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,1,,,,,,,,,,,,,,2020-10-10T00:28:33.317Z,2020-10-10T00:28:33.322Z,,,,,2020-10-10T00:28:33.322Z,2020-10-10T00:28:34.956Z,2020-10-10T00:28:35.070Z,2020-10-10T00:28:35.878Z,20.03512704372406,2020-10-10T00:28:34.998Z
2020-10-10T00:28:56.356Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,15000,10,,,,,,,,,,,,,,2020-10-10T00:29:01.826Z,2020-10-10T00:29:01.831Z,,,,,2020-10-10T00:29:01.831Z,2020-10-10T00:29:02.231Z,2020-10-10T00:29:02.349Z,2020-10-10T00:29:03.156Z,20.186671018600464,2020-10-10T00:29:02.278Z
2020-10-10T00:29:23.715Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,15000,20,,,,,,,,,,,,,,2020-10-10T00:29:29.206Z,2020-10-10T00:29:29.210Z,,,,,2020-10-10T00:29:29.210Z,2020-10-10T00:29:30.340Z,2020-10-10T00:29:30.457Z,2020-10-10T00:29:31.265Z,20.242876052856445,2020-10-10T00:29:30.382Z
2020-10-10T00:29:31.438Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,100,1,,,,,,,,,,,,,,2020-10-10T00:29:36.891Z,2020-10-10T00:29:36.895Z,,,,,2020-10-10T00:29:36.895Z,2020-10-10T00:29:37.363Z,2020-10-10T00:29:37.485Z,2020-10-10T00:29:38.333Z,0.1498509645462036,2020-10-10T00:29:37.408Z
2020-10-10T00:29:38.517Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489148.0,100,10,,,,,,,,,,,,,,2020-10-10T00:29:43.896Z,2020-10-10T00:29:43.901Z,,,,,2020-10-10T00:29:43.901Z,2020-10-10T00:29:44.198Z,2020-10-10T00:29:44.310Z,2020-10-10T00:29:45.142Z,0.1479569673538208,2020-10-10T00:29:44.238Z
2020-10-10T00:29:45.327Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,100,20,,,,,,,,,,,,,,2020-10-10T00:29:50.751Z,2020-10-10T00:29:50.756Z,,,,,2020-10-10T00:29:50.756Z,2020-10-10T00:29:50.994Z,2020-10-10T00:29:51.106Z,2020-10-10T00:29:51.997Z,0.13598299026489258,2020-10-10T00:29:51.033Z
2020-10-10T00:29:53.381Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,1,,,,,,,,,,,,,,2020-10-10T00:29:58.873Z,2020-10-10T00:29:58.876Z,,,,,2020-10-10T00:29:58.876Z,2020-10-10T00:29:59.371Z,2020-10-10T00:29:59.463Z,2020-10-10T00:30:00.418Z,1.34414803981781,2020-10-10T00:29:59.400Z
2020-10-10T00:30:01.805Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,1000,10,,,,,,,,,,,,,,2020-10-10T00:30:07.287Z,2020-10-10T00:30:07.291Z,,,,,2020-10-10T00:30:07.291Z,2020-10-10T00:30:07.768Z,2020-10-10T00:30:07.873Z,2020-10-10T00:30:08.786Z,1.3334029912948608,2020-10-10T00:30:07.807Z
2020-10-10T00:30:10.199Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,1000,20,,,,,,,,,,,,,,2020-10-10T00:30:15.658Z,2020-10-10T00:30:15.663Z,,,,,2020-10-10T00:30:15.663Z,2020-10-10T00:30:16.141Z,2020-10-10T00:30:16.260Z,2020-10-10T00:30:17.145Z,1.3476181030273438,2020-10-10T00:30:16.185Z
2020-10-10T00:30:23.873Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489146.0,5000,1,,,,,,,,,,,,,,2020-10-10T00:30:29.231Z,2020-10-10T00:30:29.236Z,,,,,2020-10-10T00:30:29.236Z,2020-10-10T00:30:29.364Z,2020-10-10T00:30:29.476Z,2020-10-10T00:30:30.290Z,6.615592956542969,2020-10-10T00:30:29.404Z
2020-10-10T00:30:37.104Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,5000,10,,,,,,,,,,,,,,2020-10-10T00:30:42.104Z,2020-10-10T00:30:42.109Z,,,,,2020-10-10T00:30:42.109Z,2020-10-10T00:30:42.392Z,2020-10-10T00:30:42.502Z,2020-10-10T00:30:43.453Z,6.69038999080658,2020-10-10T00:30:42.431Z
2020-10-10T00:30:50.329Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,20,,,,,,,,,,,,,,2020-10-10T00:30:55.736Z,2020-10-10T00:30:55.739Z,,,,,2020-10-10T00:30:55.739Z,2020-10-10T00:30:56.009Z,2020-10-10T00:30:56.119Z,2020-10-10T00:30:57.094Z,6.743162035942078,2020-10-10T00:30:56.049Z
2020-10-10T00:31:10.852Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,1,,,,,,,,,,,,,,2020-10-10T00:31:16.161Z,2020-10-10T00:31:16.166Z,,,,,2020-10-10T00:31:16.166Z,2020-10-10T00:31:16.482Z,2020-10-10T00:31:16.595Z,2020-10-10T00:31:17.617Z,13.563225030899048,2020-10-10T00:31:16.522Z
2020-10-10T00:31:31.521Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,10,,,,,,,,,,,,,,2020-10-10T00:31:36.892Z,2020-10-10T00:31:36.896Z,,,,,2020-10-10T00:31:36.896Z,2020-10-10T00:31:38.499Z,2020-10-10T00:31:38.616Z,2020-10-10T00:31:39.469Z,13.691697001457214,2020-10-10T00:31:38.545Z
2020-10-10T00:31:53.088Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,10000,20,,,,,,,,,,,,,,2020-10-10T00:31:58.587Z,2020-10-10T00:31:58.592Z,,,,,2020-10-10T00:31:58.592Z,2020-10-10T00:31:58.940Z,2020-10-10T00:31:59.049Z,2020-10-10T00:32:00.017Z,13.398323059082031,2020-10-10T00:31:58.980Z
2020-10-10T00:32:20.416Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,15000,1,,,,,,,,,,,,,,2020-10-10T00:32:25.885Z,2020-10-10T00:32:25.890Z,,,,,2020-10-10T00:32:25.890Z,2020-10-10T00:32:26.786Z,2020-10-10T00:32:26.898Z,2020-10-10T00:32:27.844Z,20.11672294139862,2020-10-10T00:32:26.827Z
2020-10-10T00:32:48.628Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,10,,,,,,,,,,,,,,2020-10-10T00:32:54.127Z,2020-10-10T00:32:54.131Z,,,,,2020-10-10T00:32:54.131Z,2020-10-10T00:32:55.631Z,2020-10-10T00:32:55.744Z,2020-10-10T00:32:56.583Z,20.490355014801025,2020-10-10T00:32:55.671Z
