startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-10T02:43:51.459Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T02:43:57.223Z,2020-10-10T02:43:57.227Z,2020-10-10T02:43:58.188Z,0.08795595169067383
2020-10-10T02:43:58.358Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T02:44:04.003Z,2020-10-10T02:44:04.007Z,2020-10-10T02:44:05.152Z,0.08766806125640869
2020-10-10T02:44:06.059Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:44:12.377Z,2020-10-10T02:44:12.380Z,2020-10-10T02:44:13.428Z,0.8722690343856812
2020-10-10T02:44:14.347Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:44:20.776Z,2020-10-10T02:44:20.780Z,2020-10-10T02:44:21.891Z,0.8710830211639404
2020-10-10T02:44:22.907Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:44:29.164Z,2020-10-10T02:44:29.168Z,2020-10-10T02:44:30.174Z,0.871953010559082
2020-10-10T02:44:34.659Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:44:42.292Z,2020-10-10T02:44:42.297Z,2020-10-10T02:44:43.256Z,4.385562062263489
2020-10-10T02:44:47.756Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:44:55.908Z,2020-10-10T02:44:55.912Z,2020-10-10T02:44:56.843Z,4.391849040985107
2020-10-10T02:45:01.357Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:45:09.019Z,2020-10-10T02:45:09.022Z,2020-10-10T02:45:09.992Z,4.387971997261047
2020-10-10T02:45:18.913Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:45:29.473Z,2020-10-10T02:45:29.478Z,2020-10-10T02:45:30.454Z,8.727360963821411
2020-10-10T02:45:39.478Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:45:49.904Z,2020-10-10T02:45:49.908Z,2020-10-10T02:45:50.901Z,8.762619972229004
2020-10-10T02:45:59.855Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:46:09.828Z,2020-10-10T02:46:09.831Z,2020-10-10T02:46:10.803Z,8.768051981925964
2020-10-10T02:46:24.154Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:46:37.614Z,2020-10-10T02:46:37.618Z,2020-10-10T02:46:38.610Z,13.112250089645386
2020-10-10T02:46:51.882Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:47:05.961Z,2020-10-10T02:47:05.966Z,2020-10-10T02:47:07.043Z,13.021970987319946
2020-10-10T02:47:20.377Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:47:33.304Z,2020-10-10T02:47:33.308Z,2020-10-10T02:47:34.248Z,13.0710209608078
2020-10-10T02:47:34.359Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T02:47:40.065Z,2020-10-10T02:47:40.069Z,2020-10-10T02:47:41.069Z,0.08785998821258545
2020-10-10T02:47:41.189Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T02:47:46.917Z,2020-10-10T02:47:46.921Z,2020-10-10T02:47:47.978Z,0.08761107921600342
2020-10-10T02:47:48.107Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T02:47:54.163Z,2020-10-10T02:47:54.168Z,2020-10-10T02:47:55.202Z,0.08789002895355225
2020-10-10T02:47:56.112Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:48:02.144Z,2020-10-10T02:48:02.148Z,2020-10-10T02:48:03.301Z,0.8701080083847046
2020-10-10T02:48:04.222Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:48:09.958Z,2020-10-10T02:48:09.962Z,2020-10-10T02:48:10.906Z,0.8739629983901978
2020-10-10T02:48:11.828Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:48:17.912Z,2020-10-10T02:48:17.917Z,2020-10-10T02:48:18.893Z,0.8686779737472534
2020-10-10T02:48:23.407Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:48:31.443Z,2020-10-10T02:48:31.447Z,2020-10-10T02:48:32.558Z,4.379017949104309
2020-10-10T02:48:37.034Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:48:45.071Z,2020-10-10T02:48:45.075Z,2020-10-10T02:48:46.065Z,4.329551100730896
2020-10-10T02:48:50.535Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:48:58.351Z,2020-10-10T02:48:58.355Z,2020-10-10T02:48:59.312Z,4.354972958564758
2020-10-10T02:49:08.244Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:49:18.686Z,2020-10-10T02:49:18.690Z,2020-10-10T02:49:19.690Z,8.761135935783386
2020-10-10T02:49:28.586Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:49:39.142Z,2020-10-10T02:49:39.146Z,2020-10-10T02:49:40.079Z,8.717867016792297
2020-10-10T02:49:48.951Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:49:59.164Z,2020-10-10T02:49:59.168Z,2020-10-10T02:50:00.145Z,8.68683397769928
2020-10-10T02:50:13.518Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:50:27.007Z,2020-10-10T02:50:27.012Z,2020-10-10T02:50:28.308Z,13.13199496269226
2020-10-10T02:50:41.635Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:50:54.703Z,2020-10-10T02:50:54.707Z,2020-10-10T02:50:55.636Z,13.074875950813293
2020-10-10T02:51:09.073Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:51:21.931Z,2020-10-10T02:51:21.935Z,2020-10-10T02:51:22.870Z,13.16672694683075
2020-10-10T02:51:22.982Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T02:51:28.732Z,2020-10-10T02:51:28.736Z,2020-10-10T02:51:29.834Z,0.08786499500274658
2020-10-10T02:51:29.973Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T02:51:35.572Z,2020-10-10T02:51:35.576Z,2020-10-10T02:51:36.658Z,0.08777201175689697
2020-10-10T02:51:36.791Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T02:51:42.446Z,2020-10-10T02:51:42.450Z,2020-10-10T02:51:43.404Z,0.08733201026916504
2020-10-10T02:51:44.316Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:51:50.308Z,2020-10-10T02:51:50.312Z,2020-10-10T02:51:51.240Z,0.8763669729232788
2020-10-10T02:51:52.161Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:51:58.156Z,2020-10-10T02:51:58.160Z,2020-10-10T02:51:59.114Z,0.8765499591827393
2020-10-10T02:52:00.094Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:52:06.045Z,2020-10-10T02:52:06.049Z,2020-10-10T02:52:06.985Z,0.8752059936523438
2020-10-10T02:52:11.434Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:52:19.617Z,2020-10-10T02:52:19.621Z,2020-10-10T02:52:20.621Z,4.356083989143372
2020-10-10T02:52:25.078Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:52:33.246Z,2020-10-10T02:52:33.250Z,2020-10-10T02:52:34.199Z,4.3348870277404785
2020-10-10T02:52:38.646Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:52:46.881Z,2020-10-10T02:52:46.886Z,2020-10-10T02:52:47.809Z,4.329093933105469
2020-10-10T02:52:56.706Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:53:06.856Z,2020-10-10T02:53:06.860Z,2020-10-10T02:53:07.779Z,8.731791973114014
2020-10-10T02:53:16.696Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:53:27.177Z,2020-10-10T02:53:27.181Z,2020-10-10T02:53:28.186Z,8.739557027816772
2020-10-10T02:53:37.021Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:53:47.642Z,2020-10-10T02:53:47.646Z,2020-10-10T02:53:48.579Z,8.647562026977539
2020-10-10T02:54:01.855Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:54:14.911Z,2020-10-10T02:54:14.915Z,2020-10-10T02:54:16.076Z,13.034674048423767
2020-10-10T02:54:29.429Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:54:42.243Z,2020-10-10T02:54:42.247Z,2020-10-10T02:54:43.276Z,13.1041579246521
2020-10-10T02:54:56.704Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:55:08.982Z,2020-10-10T02:55:08.986Z,2020-10-10T02:55:10.071Z,13.13148295879364
2020-10-10T02:55:10.236Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T02:55:16.189Z,2020-10-10T02:55:16.194Z,2020-10-10T02:55:17.256Z,0.0872420072555542
2020-10-10T02:55:17.379Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T02:55:23.167Z,2020-10-10T02:55:23.171Z,2020-10-10T02:55:24.174Z,0.08794999122619629
2020-10-10T02:55:24.338Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T02:55:29.947Z,2020-10-10T02:55:29.951Z,2020-10-10T02:55:31.102Z,0.0872800350189209
2020-10-10T02:55:32.060Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:55:38.338Z,2020-10-10T02:55:38.342Z,2020-10-10T02:55:39.469Z,0.8720829486846924
2020-10-10T02:55:40.447Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:55:46.314Z,2020-10-10T02:55:46.318Z,2020-10-10T02:55:47.309Z,0.8755569458007812
2020-10-10T02:55:48.240Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:55:54.582Z,2020-10-10T02:55:54.585Z,2020-10-10T02:55:55.498Z,0.8755819797515869
2020-10-10T02:55:59.965Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:56:08.207Z,2020-10-10T02:56:08.212Z,2020-10-10T02:56:09.156Z,4.373640060424805
2020-10-10T02:56:13.581Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:56:21.856Z,2020-10-10T02:56:21.860Z,2020-10-10T02:56:22.792Z,4.322510004043579
2020-10-10T02:56:27.263Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:56:35.515Z,2020-10-10T02:56:35.519Z,2020-10-10T02:56:36.448Z,4.357843041419983
2020-10-10T02:56:45.329Z,"iPhone12,3",14.0.0,original,receiver,10489136.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:56:55.531Z,2020-10-10T02:56:55.534Z,2020-10-10T02:56:56.521Z,8.714024066925049
2020-10-10T02:57:05.445Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:57:15.850Z,2020-10-10T02:57:15.854Z,2020-10-10T02:57:16.823Z,8.747801899909973
2020-10-10T02:57:25.728Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:57:36.336Z,2020-10-10T02:57:36.340Z,2020-10-10T02:57:37.450Z,8.713756918907166
2020-10-10T02:57:50.749Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:58:04.635Z,2020-10-10T02:58:04.640Z,2020-10-10T02:58:05.617Z,13.058555960655212
2020-10-10T02:58:18.915Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:58:32.095Z,2020-10-10T02:58:32.100Z,2020-10-10T02:58:33.046Z,13.049224972724915
2020-10-10T02:58:46.444Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:59:00.336Z,2020-10-10T02:59:00.340Z,2020-10-10T02:59:01.304Z,13.13856589794159
2020-10-10T02:59:01.425Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T02:59:07.054Z,2020-10-10T02:59:07.059Z,2020-10-10T02:59:08.047Z,0.08800101280212402
2020-10-10T02:59:08.166Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T02:59:13.870Z,2020-10-10T02:59:13.875Z,2020-10-10T02:59:14.811Z,0.088157057762146
2020-10-10T02:59:14.940Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T02:59:20.659Z,2020-10-10T02:59:20.664Z,2020-10-10T02:59:21.762Z,0.08789694309234619
2020-10-10T02:59:22.759Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:59:28.985Z,2020-10-10T02:59:28.989Z,2020-10-10T02:59:30.198Z,0.8746210336685181
2020-10-10T02:59:31.184Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T02:59:37.423Z,2020-10-10T02:59:37.427Z,2020-10-10T02:59:38.459Z,0.8761839866638184
2020-10-10T02:59:39.396Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T02:59:45.381Z,2020-10-10T02:59:45.385Z,2020-10-10T02:59:46.306Z,0.8760939836502075
2020-10-10T02:59:50.740Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T02:59:58.965Z,2020-10-10T02:59:58.969Z,2020-10-10T02:59:59.895Z,4.340052962303162
2020-10-10T03:00:04.399Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:00:12.023Z,2020-10-10T03:00:12.027Z,2020-10-10T03:00:12.997Z,4.401062965393066
2020-10-10T03:00:17.462Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:00:25.678Z,2020-10-10T03:00:25.682Z,2020-10-10T03:00:26.695Z,4.348653078079224
2020-10-10T03:00:35.700Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:00:46.181Z,2020-10-10T03:00:46.185Z,2020-10-10T03:00:47.125Z,8.756572008132935
2020-10-10T03:00:56.013Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:01:06.562Z,2020-10-10T03:01:06.566Z,2020-10-10T03:01:07.552Z,8.708269953727722
2020-10-10T03:01:16.478Z,"iPhone12,3",14.0.0,original,receiver,10489133.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:01:27.044Z,2020-10-10T03:01:27.049Z,2020-10-10T03:01:28.008Z,8.728090047836304
2020-10-10T03:01:41.372Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:01:54.425Z,2020-10-10T03:01:54.430Z,2020-10-10T03:01:55.369Z,13.124293088912964
2020-10-10T03:02:08.611Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:02:22.590Z,2020-10-10T03:02:22.594Z,2020-10-10T03:02:23.770Z,12.994825005531311
2020-10-10T03:02:37.165Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:02:49.968Z,2020-10-10T03:02:49.972Z,2020-10-10T03:02:50.904Z,13.13465690612793
2020-10-10T03:02:51.110Z,"iPhone12,3",14.0.0,original,receiver,10489134.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T03:02:56.676Z,2020-10-10T03:02:56.680Z,2020-10-10T03:02:57.642Z,0.09173202514648438
2020-10-10T03:02:57.761Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T03:03:03.500Z,2020-10-10T03:03:03.504Z,2020-10-10T03:03:04.418Z,0.08770501613616943
2020-10-10T03:03:04.546Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T03:03:10.307Z,2020-10-10T03:03:10.311Z,2020-10-10T03:03:11.474Z,0.08758699893951416
2020-10-10T03:03:12.392Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:03:18.694Z,2020-10-10T03:03:18.698Z,2020-10-10T03:03:19.711Z,0.8757419586181641
2020-10-10T03:03:20.628Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:03:26.620Z,2020-10-10T03:03:26.623Z,2020-10-10T03:03:27.535Z,0.8729760646820068
2020-10-10T03:03:28.499Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:03:34.550Z,2020-10-10T03:03:34.554Z,2020-10-10T03:03:35.544Z,0.9110840559005737
2020-10-10T03:03:39.997Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:03:48.061Z,2020-10-10T03:03:48.065Z,2020-10-10T03:03:49.051Z,4.356339931488037
2020-10-10T03:03:53.536Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:04:01.383Z,2020-10-10T03:04:01.388Z,2020-10-10T03:04:02.415Z,4.37706995010376
2020-10-10T03:04:06.913Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:04:14.912Z,2020-10-10T03:04:14.917Z,2020-10-10T03:04:15.839Z,4.375780940055847
2020-10-10T03:04:24.790Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:04:35.261Z,2020-10-10T03:04:35.265Z,2020-10-10T03:04:36.265Z,8.783760070800781
2020-10-10T03:04:45.125Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:04:55.700Z,2020-10-10T03:04:55.703Z,2020-10-10T03:04:56.626Z,8.685232043266296
2020-10-10T03:05:05.580Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:05:16.165Z,2020-10-10T03:05:16.169Z,2020-10-10T03:05:17.155Z,8.766406059265137
2020-10-10T03:05:30.646Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:05:43.473Z,2020-10-10T03:05:43.477Z,2020-10-10T03:05:44.491Z,13.206470966339111
2020-10-10T03:05:57.901Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:06:11.178Z,2020-10-10T03:06:11.182Z,2020-10-10T03:06:12.147Z,13.152501106262207
2020-10-10T03:06:25.566Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:06:38.517Z,2020-10-10T03:06:38.522Z,2020-10-10T03:06:39.546Z,13.126595973968506
2020-10-10T03:06:39.703Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T03:06:45.367Z,2020-10-10T03:06:45.371Z,2020-10-10T03:06:46.454Z,0.08760595321655273
2020-10-10T03:06:46.612Z,"iPhone12,3",14.0.0,original,receiver,10489148.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T03:06:52.187Z,2020-10-10T03:06:52.192Z,2020-10-10T03:06:53.177Z,0.08772993087768555
2020-10-10T03:06:53.346Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T03:06:58.991Z,2020-10-10T03:06:58.995Z,2020-10-10T03:07:00.103Z,0.08763396739959717
2020-10-10T03:07:01.066Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:07:07.378Z,2020-10-10T03:07:07.382Z,2020-10-10T03:07:08.496Z,0.879114031791687
2020-10-10T03:07:09.448Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:07:15.763Z,2020-10-10T03:07:15.767Z,2020-10-10T03:07:16.779Z,0.8735899925231934
2020-10-10T03:07:17.736Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:07:24.151Z,2020-10-10T03:07:24.156Z,2020-10-10T03:07:25.164Z,0.8724749088287354
2020-10-10T03:07:29.654Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:07:37.788Z,2020-10-10T03:07:37.791Z,2020-10-10T03:07:38.912Z,4.386818051338196
2020-10-10T03:07:43.402Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:07:51.421Z,2020-10-10T03:07:51.425Z,2020-10-10T03:07:52.383Z,4.386250019073486
2020-10-10T03:07:56.864Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:08:05.070Z,2020-10-10T03:08:05.074Z,2020-10-10T03:08:06.026Z,4.369265913963318
2020-10-10T03:08:14.913Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:08:25.522Z,2020-10-10T03:08:25.526Z,2020-10-10T03:08:26.495Z,8.718670010566711
2020-10-10T03:08:35.403Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:08:45.964Z,2020-10-10T03:08:45.968Z,2020-10-10T03:08:46.967Z,8.733087062835693
2020-10-10T03:08:55.911Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:09:06.412Z,2020-10-10T03:09:06.417Z,2020-10-10T03:09:07.360Z,8.75598394870758
2020-10-10T03:09:20.684Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:09:34.692Z,2020-10-10T03:09:34.696Z,2020-10-10T03:09:35.711Z,13.0623459815979
2020-10-10T03:09:49.063Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:10:02.049Z,2020-10-10T03:10:02.053Z,2020-10-10T03:10:02.981Z,13.100566983222961
2020-10-10T03:10:16.387Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-10T03:10:30.321Z,2020-10-10T03:10:30.325Z,2020-10-10T03:10:31.283Z,13.146801948547363
2020-10-10T03:10:31.401Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,1,,,,,,,,,,,,,,,,,,2020-10-10T03:10:37.116Z,2020-10-10T03:10:37.120Z,2020-10-10T03:10:38.108Z,0.0876849889755249
2020-10-10T03:10:38.235Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,100,10,,,,,,,,,,,,,,,,,,2020-10-10T03:10:43.943Z,2020-10-10T03:10:43.948Z,2020-10-10T03:10:44.931Z,0.08820104598999023
2020-10-10T03:10:45.064Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,20,,,,,,,,,,,,,,,,,,2020-10-10T03:10:50.741Z,2020-10-10T03:10:50.744Z,2020-10-10T03:10:51.851Z,0.08772492408752441
2020-10-10T03:10:52.766Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-10T03:10:59.145Z,2020-10-10T03:10:59.150Z,2020-10-10T03:11:00.145Z,0.8784090280532837
2020-10-10T03:11:01.063Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-10T03:11:07.058Z,2020-10-10T03:11:07.062Z,2020-10-10T03:11:07.997Z,0.8734359741210938
