startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,ReceivedStartPSIRequest,SentStartPSIResponse,ReceivedFinishPSIRequest,SentFinishPSIResponse,ReceivedDiscoverRequest,SentDiscoverResponse,UploadFinished,precomputationDuration
2020-10-11T23:43:47.683Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,10,,,,,,,,,,,,,,,,,,2020-10-11T23:43:53.305Z,2020-10-11T23:43:53.309Z,2020-10-11T23:43:54.249Z,0.08756005764007568
2020-10-11T23:43:54.417Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,100,20,,,,,,,,,,,,,,,,,,2020-10-11T23:44:00.041Z,2020-10-11T23:44:00.045Z,2020-10-11T23:44:01.007Z,0.08719706535339355
2020-10-11T23:44:01.937Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:44:07.872Z,2020-10-11T23:44:07.876Z,2020-10-11T23:44:08.935Z,0.8742580413818359
2020-10-11T23:44:09.908Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:44:15.892Z,2020-10-11T23:44:15.895Z,2020-10-11T23:44:16.868Z,0.8781629800796509
2020-10-11T23:44:17.798Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:44:23.841Z,2020-10-11T23:44:23.845Z,2020-10-11T23:44:24.800Z,0.8710020780563354
2020-10-11T23:44:29.287Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:44:37.261Z,2020-10-11T23:44:37.264Z,2020-10-11T23:44:38.234Z,4.391142964363098
2020-10-11T23:44:42.756Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:44:50.586Z,2020-10-11T23:44:50.589Z,2020-10-11T23:44:51.541Z,4.35990297794342
2020-10-11T23:44:55.999Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:45:03.480Z,2020-10-11T23:45:03.484Z,2020-10-11T23:45:04.396Z,4.340177893638611
2020-10-11T23:45:13.400Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:45:23.384Z,2020-10-11T23:45:23.387Z,2020-10-11T23:45:24.330Z,8.74681305885315
2020-10-11T23:45:33.371Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:45:43.790Z,2020-10-11T23:45:43.794Z,2020-10-11T23:45:44.698Z,8.754356026649475
2020-10-11T23:45:53.625Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:46:03.538Z,2020-10-11T23:46:03.542Z,2020-10-11T23:46:04.471Z,8.739532947540283
2020-10-11T23:46:17.787Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:46:30.084Z,2020-10-11T23:46:30.088Z,2020-10-11T23:46:31.005Z,13.005493998527527
2020-10-11T23:46:44.310Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:46:57.216Z,2020-10-11T23:46:57.220Z,2020-10-11T23:46:58.172Z,13.047206997871399
2020-10-11T23:47:11.588Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:47:24.096Z,2020-10-11T23:47:24.100Z,2020-10-11T23:47:25.061Z,13.10466194152832
2020-10-11T23:47:25.182Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,1,,,,,,,,,,,,,,,,,,2020-10-11T23:47:30.831Z,2020-10-11T23:47:30.835Z,2020-10-11T23:47:31.748Z,0.08738899230957031
2020-10-11T23:47:31.959Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,10,,,,,,,,,,,,,,,,,,2020-10-11T23:47:37.522Z,2020-10-11T23:47:37.526Z,2020-10-11T23:47:38.544Z,0.0876920223236084
2020-10-11T23:47:38.781Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,20,,,,,,,,,,,,,,,,,,2020-10-11T23:47:44.293Z,2020-10-11T23:47:44.297Z,2020-10-11T23:47:45.315Z,0.08764493465423584
2020-10-11T23:47:46.316Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:47:52.111Z,2020-10-11T23:47:52.115Z,2020-10-11T23:47:53.105Z,0.8781108856201172
2020-10-11T23:47:54.040Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:47:59.621Z,2020-10-11T23:47:59.624Z,2020-10-11T23:48:00.548Z,0.8794150352478027
2020-10-11T23:48:01.496Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:48:07.545Z,2020-10-11T23:48:07.548Z,2020-10-11T23:48:08.477Z,0.871711015701294
2020-10-11T23:48:12.986Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:48:20.849Z,2020-10-11T23:48:20.853Z,2020-10-11T23:48:21.783Z,4.387205004692078
2020-10-11T23:48:26.294Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:48:33.797Z,2020-10-11T23:48:33.800Z,2020-10-11T23:48:34.707Z,4.365715980529785
2020-10-11T23:48:39.195Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:48:47.093Z,2020-10-11T23:48:47.099Z,2020-10-11T23:48:48.040Z,4.3733229637146
2020-10-11T23:48:56.967Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:49:07.287Z,2020-10-11T23:49:07.290Z,2020-10-11T23:49:08.188Z,8.707871079444885
2020-10-11T23:49:17.122Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:49:27.606Z,2020-10-11T23:49:27.610Z,2020-10-11T23:49:28.528Z,8.752900004386902
2020-10-11T23:49:37.450Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:49:47.851Z,2020-10-11T23:49:47.854Z,2020-10-11T23:49:48.764Z,8.728582978248596
2020-10-11T23:50:02.080Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:50:14.857Z,2020-10-11T23:50:14.860Z,2020-10-11T23:50:15.810Z,13.06886899471283
2020-10-11T23:50:29.215Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:50:42.090Z,2020-10-11T23:50:42.094Z,2020-10-11T23:50:43.029Z,13.127267003059387
2020-10-11T23:50:56.456Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:51:09.048Z,2020-10-11T23:51:09.052Z,2020-10-11T23:51:09.977Z,13.106345057487488
2020-10-11T23:51:10.095Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,1,,,,,,,,,,,,,,,,,,2020-10-11T23:51:15.724Z,2020-10-11T23:51:15.728Z,2020-10-11T23:51:16.636Z,0.08766508102416992
2020-10-11T23:51:16.805Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,100,10,,,,,,,,,,,,,,,,,,2020-10-11T23:51:22.382Z,2020-10-11T23:51:22.385Z,2020-10-11T23:51:23.295Z,0.08771204948425293
2020-10-11T23:51:23.516Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,100,20,,,,,,,,,,,,,,,,,,2020-10-11T23:51:28.948Z,2020-10-11T23:51:28.951Z,2020-10-11T23:51:29.869Z,0.08759701251983643
2020-10-11T23:51:30.786Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:51:36.855Z,2020-10-11T23:51:36.859Z,2020-10-11T23:51:37.795Z,0.874770998954773
2020-10-11T23:51:38.719Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:51:44.797Z,2020-10-11T23:51:44.801Z,2020-10-11T23:51:45.721Z,0.8740869760513306
2020-10-11T23:51:46.659Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:51:52.705Z,2020-10-11T23:51:52.709Z,2020-10-11T23:51:53.704Z,0.8754779100418091
2020-10-11T23:51:58.144Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:52:06.088Z,2020-10-11T23:52:06.092Z,2020-10-11T23:52:07.007Z,4.3396430015563965
2020-10-11T23:52:11.489Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:52:19.348Z,2020-10-11T23:52:19.351Z,2020-10-11T23:52:20.308Z,4.367283940315247
2020-10-11T23:52:24.803Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:52:32.250Z,2020-10-11T23:52:32.254Z,2020-10-11T23:52:33.162Z,4.378748059272766
2020-10-11T23:52:42.056Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:52:52.359Z,2020-10-11T23:52:52.363Z,2020-10-11T23:52:53.336Z,8.72269594669342
2020-10-11T23:53:02.240Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:53:12.606Z,2020-10-11T23:53:12.610Z,2020-10-11T23:53:13.595Z,8.684115052223206
2020-10-11T23:53:22.511Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:53:32.333Z,2020-10-11T23:53:32.337Z,2020-10-11T23:53:33.261Z,8.726615071296692
2020-10-11T23:53:46.648Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:53:58.947Z,2020-10-11T23:53:58.951Z,2020-10-11T23:53:59.911Z,13.144282937049866
2020-10-11T23:54:13.299Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:54:26.107Z,2020-10-11T23:54:26.111Z,2020-10-11T23:54:27.034Z,13.093397974967957
2020-10-11T23:54:40.409Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:54:53.103Z,2020-10-11T23:54:53.107Z,2020-10-11T23:54:54.074Z,13.110405921936035
2020-10-11T23:54:54.228Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,1,,,,,,,,,,,,,,,,,,2020-10-11T23:54:59.842Z,2020-10-11T23:54:59.845Z,2020-10-11T23:55:00.781Z,0.08819305896759033
2020-10-11T23:55:00.903Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,10,,,,,,,,,,,,,,,,,,2020-10-11T23:55:06.453Z,2020-10-11T23:55:06.457Z,2020-10-11T23:55:07.407Z,0.08748006820678711
2020-10-11T23:55:07.562Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,20,,,,,,,,,,,,,,,,,,2020-10-11T23:55:13.086Z,2020-10-11T23:55:13.090Z,2020-10-11T23:55:14.052Z,0.08770895004272461
2020-10-11T23:55:14.997Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:55:21.020Z,2020-10-11T23:55:21.024Z,2020-10-11T23:55:22.009Z,0.8772180080413818
2020-10-11T23:55:22.983Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:55:28.940Z,2020-10-11T23:55:28.943Z,2020-10-11T23:55:29.850Z,0.8710730075836182
2020-10-11T23:55:30.776Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:55:36.846Z,2020-10-11T23:55:36.850Z,2020-10-11T23:55:37.814Z,0.8699790239334106
2020-10-11T23:55:42.277Z,"iPhone12,3",14.0.0,original,receiver,10489136.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:55:50.200Z,2020-10-11T23:55:50.204Z,2020-10-11T23:55:51.178Z,4.363084077835083
2020-10-11T23:55:55.667Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:56:03.226Z,2020-10-11T23:56:03.230Z,2020-10-11T23:56:04.134Z,4.377120018005371
2020-10-11T23:56:08.621Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:56:16.640Z,2020-10-11T23:56:16.643Z,2020-10-11T23:56:17.551Z,4.3719810247421265
2020-10-11T23:56:26.404Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:56:36.879Z,2020-10-11T23:56:36.883Z,2020-10-11T23:56:37.784Z,8.669080018997192
2020-10-11T23:56:46.662Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:56:57.147Z,2020-10-11T23:56:57.151Z,2020-10-11T23:56:58.120Z,8.696066975593567
2020-10-11T23:57:07.044Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:57:17.225Z,2020-10-11T23:57:17.228Z,2020-10-11T23:57:18.195Z,8.727290987968445
2020-10-11T23:57:31.558Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:57:44.306Z,2020-10-11T23:57:44.310Z,2020-10-11T23:57:45.301Z,13.089624047279358
2020-10-11T23:57:58.609Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:58:11.587Z,2020-10-11T23:58:11.591Z,2020-10-11T23:58:12.509Z,13.040939927101135
2020-10-11T23:58:25.870Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:58:38.542Z,2020-10-11T23:58:38.545Z,2020-10-11T23:58:39.493Z,13.079336047172546
2020-10-11T23:58:39.613Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,1,,,,,,,,,,,,,,,,,,2020-10-11T23:58:45.254Z,2020-10-11T23:58:45.258Z,2020-10-11T23:58:46.220Z,0.08775198459625244
2020-10-11T23:58:46.356Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,100,10,,,,,,,,,,,,,,,,,,2020-10-11T23:58:51.975Z,2020-10-11T23:58:51.979Z,2020-10-11T23:58:52.924Z,0.08846306800842285
2020-10-11T23:58:53.058Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,100,20,,,,,,,,,,,,,,,,,,2020-10-11T23:58:58.641Z,2020-10-11T23:58:58.645Z,2020-10-11T23:58:59.561Z,0.08757507801055908
2020-10-11T23:59:00.506Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:59:06.546Z,2020-10-11T23:59:06.549Z,2020-10-11T23:59:07.502Z,0.877403974533081
2020-10-11T23:59:08.450Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:59:14.350Z,2020-10-11T23:59:14.354Z,2020-10-11T23:59:15.272Z,0.877021074295044
2020-10-11T23:59:16.278Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-11T23:59:22.283Z,2020-10-11T23:59:22.286Z,2020-10-11T23:59:23.188Z,0.86906898021698
2020-10-11T23:59:27.762Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-11T23:59:35.557Z,2020-10-11T23:59:35.560Z,2020-10-11T23:59:36.488Z,4.3641520738601685
2020-10-11T23:59:40.966Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-11T23:59:48.841Z,2020-10-11T23:59:48.845Z,2020-10-11T23:59:49.802Z,4.368927955627441
2020-10-11T23:59:54.363Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:00:01.794Z,2020-10-12T00:00:01.797Z,2020-10-12T00:00:02.746Z,4.381121039390564
2020-10-12T00:00:11.637Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:00:21.846Z,2020-10-12T00:00:21.850Z,2020-10-12T00:00:22.998Z,8.721605062484741
2020-10-12T00:00:32.035Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:00:42.433Z,2020-10-12T00:00:42.437Z,2020-10-12T00:00:43.493Z,8.73926293849945
2020-10-12T00:00:52.468Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:01:02.221Z,2020-10-12T00:01:02.224Z,2020-10-12T00:01:03.141Z,8.722882986068726
2020-10-12T00:01:16.576Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:01:28.920Z,2020-10-12T00:01:28.925Z,2020-10-12T00:01:29.967Z,13.191893100738525
2020-10-12T00:01:43.424Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:01:56.220Z,2020-10-12T00:01:56.225Z,2020-10-12T00:01:57.298Z,13.142477989196777
2020-10-12T00:02:10.753Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:02:23.404Z,2020-10-12T00:02:23.408Z,2020-10-12T00:02:24.328Z,13.104690909385681
2020-10-12T00:02:24.442Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T00:02:30.073Z,2020-10-12T00:02:30.077Z,2020-10-12T00:02:30.985Z,0.08822393417358398
2020-10-12T00:02:31.109Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T00:02:36.649Z,2020-10-12T00:02:36.653Z,2020-10-12T00:02:37.556Z,0.08739304542541504
2020-10-12T00:02:37.831Z,"iPhone12,3",14.0.0,original,receiver,10489136.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T00:02:43.282Z,2020-10-12T00:02:43.285Z,2020-10-12T00:02:44.241Z,0.08818995952606201
2020-10-12T00:02:45.162Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:02:51.086Z,2020-10-12T00:02:51.089Z,2020-10-12T00:02:52.001Z,0.8817030191421509
2020-10-12T00:02:52.918Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:02:58.918Z,2020-10-12T00:02:58.921Z,2020-10-12T00:02:59.831Z,0.8691339492797852
2020-10-12T00:03:00.764Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:03:06.814Z,2020-10-12T00:03:06.818Z,2020-10-12T00:03:07.823Z,0.8755940198898315
2020-10-12T00:03:12.315Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:03:20.147Z,2020-10-12T00:03:20.151Z,2020-10-12T00:03:21.115Z,4.378013968467712
2020-10-12T00:03:25.680Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:03:33.127Z,2020-10-12T00:03:33.131Z,2020-10-12T00:03:34.033Z,4.384559988975525
2020-10-12T00:03:38.502Z,"iPhone12,3",14.0.0,original,receiver,10489146.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:03:46.288Z,2020-10-12T00:03:46.292Z,2020-10-12T00:03:47.210Z,4.355085968971252
2020-10-12T00:03:56.135Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:04:06.527Z,2020-10-12T00:04:06.530Z,2020-10-12T00:04:07.469Z,8.706569075584412
2020-10-12T00:04:16.395Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:04:26.832Z,2020-10-12T00:04:26.836Z,2020-10-12T00:04:27.751Z,8.740450024604797
2020-10-12T00:04:36.638Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:04:46.827Z,2020-10-12T00:04:46.831Z,2020-10-12T00:04:47.730Z,8.69648802280426
2020-10-12T00:05:01.093Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:05:13.770Z,2020-10-12T00:05:13.775Z,2020-10-12T00:05:14.697Z,13.12125301361084
2020-10-12T00:05:28.010Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:05:40.895Z,2020-10-12T00:05:40.899Z,2020-10-12T00:05:41.808Z,13.059108018875122
2020-10-12T00:05:55.080Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:06:07.849Z,2020-10-12T00:06:07.853Z,2020-10-12T00:06:08.770Z,13.012168049812317
2020-10-12T00:06:08.883Z,"iPhone12,3",14.0.0,original,receiver,10489145.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T00:06:14.526Z,2020-10-12T00:06:14.530Z,2020-10-12T00:06:15.419Z,0.08724796772003174
2020-10-12T00:06:15.539Z,"iPhone12,3",14.0.0,original,receiver,10489139.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T00:06:21.067Z,2020-10-12T00:06:21.071Z,2020-10-12T00:06:21.976Z,0.08705997467041016
2020-10-12T00:06:22.111Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T00:06:27.728Z,2020-10-12T00:06:27.732Z,2020-10-12T00:06:28.729Z,0.08716607093811035
2020-10-12T00:06:29.731Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:06:35.700Z,2020-10-12T00:06:35.704Z,2020-10-12T00:06:36.587Z,0.8693159818649292
2020-10-12T00:06:37.510Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:06:43.567Z,2020-10-12T00:06:43.570Z,2020-10-12T00:06:44.468Z,0.8787320852279663
2020-10-12T00:06:45.405Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,1000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:06:51.272Z,2020-10-12T00:06:51.275Z,2020-10-12T00:06:52.183Z,0.8779600858688354
2020-10-12T00:06:56.771Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,5000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:07:04.268Z,2020-10-12T00:07:04.272Z,2020-10-12T00:07:05.183Z,4.394187927246094
2020-10-12T00:07:09.627Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,5000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:07:17.600Z,2020-10-12T00:07:17.604Z,2020-10-12T00:07:18.509Z,4.340936064720154
2020-10-12T00:07:23.033Z,"iPhone12,3",14.0.0,original,receiver,10489142.0,5000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:07:30.511Z,2020-10-12T00:07:30.514Z,2020-10-12T00:07:31.455Z,4.361958980560303
2020-10-12T00:07:40.360Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,10000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:07:50.524Z,2020-10-12T00:07:50.528Z,2020-10-12T00:07:51.434Z,8.736178994178772
2020-10-12T00:08:00.351Z,"iPhone12,3",14.0.0,original,receiver,10489136.0,10000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:08:10.827Z,2020-10-12T00:08:10.830Z,2020-10-12T00:08:11.725Z,8.716238975524902
2020-10-12T00:08:20.648Z,"iPhone12,3",14.0.0,original,receiver,10489141.0,10000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:08:30.372Z,2020-10-12T00:08:30.375Z,2020-10-12T00:08:31.273Z,8.73618495464325
2020-10-12T00:08:44.620Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,15000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:08:57.268Z,2020-10-12T00:08:57.272Z,2020-10-12T00:08:58.222Z,13.105509042739868
2020-10-12T00:09:11.661Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,15000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:09:24.360Z,2020-10-12T00:09:24.363Z,2020-10-12T00:09:25.274Z,13.114750027656555
2020-10-12T00:09:38.648Z,"iPhone12,3",14.0.0,original,receiver,10489144.0,15000,20,,,,,,,,,,,,,,,,,,2020-10-12T00:09:51.331Z,2020-10-12T00:09:51.335Z,2020-10-12T00:09:52.236Z,13.11509895324707
2020-10-12T00:09:52.349Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,100,1,,,,,,,,,,,,,,,,,,2020-10-12T00:09:57.826Z,2020-10-12T00:09:57.829Z,2020-10-12T00:09:58.822Z,0.08779609203338623
2020-10-12T00:09:58.956Z,"iPhone12,3",14.0.0,original,receiver,10489143.0,100,10,,,,,,,,,,,,,,,,,,2020-10-12T00:10:04.527Z,2020-10-12T00:10:04.530Z,2020-10-12T00:10:05.443Z,0.08727908134460449
2020-10-12T00:10:05.571Z,"iPhone12,3",14.0.0,original,receiver,10489137.0,100,20,,,,,,,,,,,,,,,,,,2020-10-12T00:10:11.065Z,2020-10-12T00:10:11.069Z,2020-10-12T00:10:11.977Z,0.08785104751586914
2020-10-12T00:10:12.922Z,"iPhone12,3",14.0.0,original,receiver,10489138.0,1000,1,,,,,,,,,,,,,,,,,,2020-10-12T00:10:18.895Z,2020-10-12T00:10:18.898Z,2020-10-12T00:10:19.818Z,0.8789079189300537
2020-10-12T00:10:20.736Z,"iPhone12,3",14.0.0,original,receiver,10489140.0,1000,10,,,,,,,,,,,,,,,,,,2020-10-12T00:10:26.813Z,2020-10-12T00:10:26.816Z,2020-10-12T00:10:27.726Z,0.8728400468826294
